tmdbId,Adventure,Animation,Children,Comedy,Fantasy,1990s,Romance,Action,Crime,Thriller,Mystery,Horror,Drama,War,Western,Sci-Fi,Musical,2000 st,2000 end,IMAX,2010 st,Documentary,latest,Film-Noir
6016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6710499002760582,0.0,0.0,0.0,0.3920586388562866,0.0,0.0,0.0,0.0,0.6292710505320012,0.0,0.0,0.0,0.0,0.0,0.0
6020,0.0,0.0,0.0,0.5588607128408585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8292615411575575,0.0,0.0,0.0,0.0,0.0,0.0
6023,0.0,0.0,0.0,0.4026514156513658,0.0,0.0,0.5792533779549397,0.0,0.0,0.0,0.0,0.0,0.37224635138502177,0.0,0.0,0.0,0.0,0.0,0.6031334972311536,0.0,0.0,0.0,0.0,0.0
6037,0.0,0.0,0.0,0.3176984751248715,0.0,0.275020429558027,0.0,0.0,0.5027130253631588,0.4285483299074868,0.6221393616327242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6038,0.5685357987938601,0.0,0.0,0.3653105830856996,0.0,0.0,0.0,0.4994820722519499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.542063541362368,0.0,0.0,0.0,0.0,0.0,0.0
6058,0.0,0.0,0.0,0.0,0.0,0.41090023316108376,0.0,0.6489992768059568,0.0,0.6402819200114214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6068,0.6229702374889234,0.0,0.0,0.40028723113815834,0.0,0.34651461959626895,0.5758522676839903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6069,0.0,0.0,0.0,0.3213855211789891,0.5790445575099581,0.278212176037783,0.0,0.0,0.0,0.4335218426955575,0.0,0.544128242425236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6071,0.0,0.0,0.0,0.0,0.0,0.3555613616771771,0.0,0.0,0.6499347270972982,0.5540505771562554,0.0,0.0,0.37972217020876303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6072,0.0,0.0,0.0,0.0,0.0,0.46785003244787676,0.0,0.0,0.0,0.7290234779100222,0.0,0.0,0.4996409869040932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6073,0.0,0.0,0.0,0.44406102029635813,0.0,0.0,0.0,0.6071560170812438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6589168241708491,0.0,0.0,0.0,0.0,0.0,0.0
6075,0.0,0.0,0.0,0.0,0.0,0.42710945259970445,0.0,0.0,0.7807183103548215,0.0,0.0,0.0,0.45613203721805534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3788979571652426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4207477537557359,0.0,0.0,0.0,0.0,0.8242618914917204
6079,0.0,0.0,0.0,0.5552369977263029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8316921764426317,0.0,0.0,0.0,0.0,0.0
6081,0.0,0.0,0.0,0.484886707451696,0.0,0.4197494196908817,0.0,0.0,0.7672648210401812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6106,0.0,0.0,0.0,0.0,0.0,0.3031398334868774,0.0,0.0,0.0,0.4723651605737348,0.0,0.0,0.3237385381397835,0.761689408717762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6114,0.0,0.0,0.0,0.0,0.5494875253673579,0.2640109783528016,0.43874431836401123,0.0,0.0,0.41139294281577315,0.0,0.5163534956592538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6116,0.0,0.0,0.0,0.7560638013180531,0.0,0.6544979208037988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4716289183307146,0.4020500267338294,0.5836708009820073,0.0,0.2755476033748542,0.0,0.0,0.0,0.0,0.0,0.44645700101232955,0.0,0.0,0.0,0.0,0.0
6171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41452658291979966,0.0,0.5202866356173126,0.28409849238571805,0.0,0.0,0.518488547904534,0.0,0.45599035205458244,0.0,0.0,0.0,0.0,0.0,0.0
6217,0.0,0.0,0.0,0.0,0.648588972463931,0.3116260174506463,0.0,0.0,0.0,0.0,0.0,0.6094791377727772,0.33280136818496375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6278,0.4986857655366227,0.0,0.0,0.0,0.5773206428660214,0.0,0.0,0.43811594643857343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4754658768493798,0.0,0.0,0.0,0.0,0.0,0.0
6279,0.0,0.0,0.0,0.7560638013180531,0.0,0.6544979208037988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6280,0.0,0.0,0.0,0.46645100505577564,0.0,0.403790278589757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7870050004916509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6282,0.0,0.0,0.0,0.404027015758409,0.0,0.0,0.581232313028174,0.0,0.0,0.0,0.0,0.0,0.3735180770040248,0.0,0.0,0.0,0.0,0.5995126478903416,0.0,0.0,0.0,0.0,0.0,0.0
6283,0.0,0.0,0.8186751769424241,0.434174833326567,0.0,0.3758499285142124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4384282838910008,0.0,0.43253931618936736,0.6279332231050816,0.0,0.0,0.0,0.0,0.0,0.0,0.47580484145885926,0.0,0.0,0.0,0.0,0.0,0.0
6341,0.0,0.0,0.0,0.0,0.0,0.35407459527458557,0.0,0.5592456214997632,0.6472170495870992,0.0,0.0,0.0,0.3781343762979666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6346,0.0,0.0,0.0,0.0,0.0,0.6835029392380876,0.0,0.0,0.0,0.0,0.0,0.0,0.7299477598108616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6393,0.0,0.0,0.0,0.7560638013180531,0.0,0.6544979208037988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6396,0.0,0.0,0.0,0.6196907873062172,0.0,0.536444584605328,0.0,0.0,0.0,0.0,0.0,0.0,0.5728966187502053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6399,0.6332041866206244,0.0,0.0,0.4068630174518828,0.0,0.35220704722272034,0.0,0.556295909532611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6404,0.0,0.0,0.0,0.0,0.0,0.4552436295518326,0.0,0.0,0.0,0.0,0.0,0.8903669118697493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6415,0.4564211381625664,0.0,0.0,0.2932717209163126,0.0,0.2538750449838463,0.0,0.40098473375410293,0.0,0.0,0.0,0.0,0.27112614989544104,0.6379034080663374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5252096651032081,0.0,0.0,0.0,0.0,0.0,0.8509728595449892,0.0,0.0,0.0,0.0,0.0
6435,0.0,0.0,0.0,0.0,0.5493996444499152,0.2639687544151843,0.4386741488852868,0.0,0.0,0.0,0.5971387384812368,0.0,0.2819057386354691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6439,0.0,0.0,0.7231347394907734,0.38350607644371965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5744556013064502,0.0,0.0,0.0,0.0,0.0
6440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5287998304061781,0.0,0.0,0.0,0.0,0.8487465695732723,0.0,0.0,0.0,0.0,0.0,0.0
6463,0.0,0.0,0.0,0.4625657256713052,0.0,0.4004269284671289,0.6654459631982984,0.0,0.0,0.0,0.0,0.0,0.42763640450229273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46203237283232,0.0,0.45582635506227337,0.0,0.5721234064907661,0.0,0.0,0.0,0.0,0.0,0.5014212083976706,0.0,0.0,0.0,0.0,0.0,0.0
6471,0.0,0.0,0.0,0.7560638013180531,0.0,0.6544979208037988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6472,0.0,0.0,0.0,0.6196907873062172,0.0,0.536444584605328,0.0,0.0,0.0,0.0,0.0,0.0,0.5728966187502053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6477,0.0,0.0,0.7231347394907734,0.38350607644371965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5744556013064502,0.0,0.0,0.0,0.0,0.0
6478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3256984402807984,0.0,0.0,0.0,0.787808631627642,0.5227600653566006,0.0,0.0,0.0,0.0,0.0,0.0
6479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3179444576786156,0.0,0.3136738284537725,0.0,0.3937028591456835,0.0,0.0,0.0,0.39234223939292795,0.0,0.0,0.3483195309926931,0.6084892615258636,0.0,0.0,0.0,0.0
6488,0.0,0.0,0.0,0.4654505762642757,0.0,0.4029242424658116,0.0,0.0,0.0,0.0,0.0,0.7880404912747858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6499,0.5308086247686017,0.0,0.6431161043233856,0.0,0.0,0.29525158285492104,0.0,0.46633719887313485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6519,0.5669518257263662,0.0,0.0,0.3642928070263805,0.0,0.0,0.0,0.49809048679361717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5456759523930643,0.0,0.0,0.0,0.0,0.0
6520,0.0,0.0,0.0,0.0,0.0,0.3676838257252969,0.6110321263828059,0.5807408167018908,0.0,0.0,0.0,0.0,0.3926683698040078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6108731485008807,0.0,0.0,0.41866588942401844,0.0,0.0,0.0,0.0,0.6719768370066163,0.0,0.0,0.0,0.0,0.0,0.0
6522,0.0,0.0,0.0,0.4424642993007408,0.0,0.38302582853113215,0.0,0.0,0.7001373438422656,0.0,0.0,0.0,0.409052879564295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6524,0.0,0.0,0.0,0.7560638013180531,0.0,0.6544979208037988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39572649459310594,0.5744906969546668,0.49668999523804835,0.271213729452757,0.0,0.0,0.0,0.0,0.0,0.43943502611460983,0.0,0.0,0.0,0.0,0.0
6538,0.0,0.0,0.0,0.336534861318172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31112239860599855,0.7320062578732364,0.0,0.0,0.0,0.0,0.504097191658146,0.0,0.0,0.0,0.0,0.0
6552,0.0,0.0,0.0,0.4654505762642757,0.0,0.4029242424658116,0.0,0.0,0.0,0.0,0.0,0.7880404912747858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6557,0.0,0.0,0.0,0.433828985428078,0.0,0.0,0.624105356384896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6498345293489156,0.0,0.0,0.0,0.0,0.0
6575,0.0,0.0,0.0,0.34827757427390993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7788104789354542,0.0,0.5216866580220445,0.0,0.0,0.0,0.0,0.0
6615,0.0,0.0,0.0,0.49396139006577733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4566613155441304,0.0,0.0,0.0,0.0,0.0,0.7399071482353641,0.0,0.0,0.0,0.0,0.0
6619,0.0,0.0,0.0,0.0,0.0,0.4516509209214322,0.7505721037605819,0.0,0.0,0.0,0.0,0.0,0.48234112688763814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6620,0.0,0.0,0.0,0.5117155818834421,0.0,0.44297423550996,0.7361528305535859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6623,0.0,0.0,0.0,0.0,0.0,0.28587422388817857,0.0,0.45152606298998754,0.0,0.44546116594959767,0.0,0.0,0.0,0.7183066839365468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6637,0.6087848002857689,0.0,0.0,0.0,0.0,0.0,0.0,0.534842474734784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5859390703482648,0.0,0.0,0.0,0.0,0.0
6641,0.0,0.0,0.0,0.433828985428078,0.0,0.0,0.624105356384896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6498345293489156,0.0,0.0,0.0,0.0,0.0
6643,0.0,0.0,0.0,0.0,0.0,0.2998350340802139,0.0,0.0,0.0,0.0,0.0,0.0,0.32020917376542196,0.0,0.8986462248151843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6646,0.6000501919835368,0.0,0.7270076706744925,0.0,0.0,0.3337658069379926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5808306640064401,0.49514135990250424,0.0,0.0,0.3393483546345483,0.0,0.0,0.0,0.0,0.0,0.5498303990055129,0.0,0.0,0.0,0.0,0.0
6691,0.0,0.0,0.0,0.433828985428078,0.0,0.0,0.624105356384896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6498345293489156,0.0,0.0,0.0,0.0,0.0
6715,0.0,0.0,0.0,0.0,0.0,0.6835029392380876,0.0,0.0,0.0,0.0,0.0,0.0,0.7299477598108616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6723,0.0,0.0,0.0,0.4288093517713498,0.0,0.37120521927687183,0.0,0.5863027066301094,0.0,0.5784274900220875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6795,0.4261557495099319,0.0,0.5163209727033274,0.0,0.4933537876369505,0.0,0.0,0.3743953455857606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4101634987834873,0.0,0.0,0.0,0.0,0.0
6844,0.7756229951868366,0.0,0.0,0.0,0.0,0.43142463468339315,0.0,0.0,0.0,0.0,0.0,0.0,0.46074044094880706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6877,0.0,0.0,0.0,0.433828985428078,0.0,0.0,0.624105356384896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6498345293489156,0.0,0.0,0.0,0.0,0.0
6878,0.565217138538471,0.0,0.6848047060127093,0.0,0.0,0.31439062408407964,0.0,0.0,0.0,0.0,0.0,0.0,0.33575383305816886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5252096651032081,0.0,0.0,0.0,0.0,0.0,0.8509728595449892,0.0,0.0,0.0,0.0,0.0
6947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45703991299834373,0.6635016400013694,0.0,0.31323527993873135,0.0,0.0,0.0,0.0,0.502756154655181,0.0,0.0,0.0,0.0,0.0,0.0
6948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7489550931857507,0.0,0.0,0.0,0.0,0.0,0.0,0.6626207575914925,0.0,0.0,0.0,0.0,0.0
6949,0.0,0.0,0.0,0.7560638013180531,0.0,0.6544979208037988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6950,0.0,0.0,0.0,0.0,0.0,0.30341931142760514,0.0,0.479237775482789,0.0,0.4728006547838825,0.0,0.0,0.3240370069319999,0.0,0.0,0.5913775739555811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6951,0.0,0.0,0.0,0.484886707451696,0.0,0.4197494196908817,0.0,0.0,0.7672648210401812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6957,0.0,0.0,0.0,0.433828985428078,0.0,0.0,0.624105356384896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6498345293489156,0.0,0.0,0.0,0.0,0.0
6961,0.0,0.0,0.0,0.433828985428078,0.0,0.0,0.624105356384896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6498345293489156,0.0,0.0,0.0,0.0,0.0
6963,0.0,0.0,0.0,0.49396139006577733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4566613155441304,0.0,0.0,0.0,0.0,0.0,0.7399071482353641,0.0,0.0,0.0,0.0,0.0
6964,0.0,0.0,0.0,0.404027015758409,0.0,0.0,0.581232313028174,0.0,0.0,0.0,0.0,0.0,0.3735180770040248,0.0,0.0,0.0,0.0,0.5995126478903416,0.0,0.0,0.0,0.0,0.0,0.0
6968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44855918596651906,0.5191192237283603,0.44253414001148994,0.0,0.0,0.30329365398213515,0.0,0.0,0.0,0.0,0.0,0.4914126398650876,0.0,0.0,0.0,0.0,0.0
6970,0.0,0.0,0.0,0.7560638013180531,0.0,0.6544979208037988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6972,0.37764701419517016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2243322502337229,0.5278071001947588,0.6295738732473497,0.0,0.0,0.0,0.3634751398416092,0.0,0.0,0.0,0.0,0.0
6973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7437125848873495,0.0,0.3511024022799185,0.0,0.0,0.0,0.0,0.0,0.5688749372168255,0.0,0.0,0.0,0.0,0.0
6974,0.0,0.0,0.0,0.0,0.0,0.4564938458912125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8897265696063312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6685340193124352,0.0,0.0,0.0,0.3905887438965874,0.0,0.0,0.0,0.0,0.0,0.6328528250416887,0.0,0.0,0.0,0.0,0.0
6978,0.5106878918074125,0.0,0.0,0.3281406235574893,0.5912153150890299,0.28405983129364587,0.0,0.448660307785531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7007,0.0,0.0,0.0,0.0,0.0,0.3202143024872081,0.0,0.5057647427901348,0.0,0.0,0.7243749929967526,0.0,0.34197323718971684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7012,0.0,0.0,0.0,0.0,0.0,0.41032942402889194,0.0,0.0,0.0,0.0,0.0,0.0,0.43821178616766415,0.0,0.0,0.7997500823631487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7014,0.0,0.0,0.0,0.4654505762642757,0.0,0.4029242424658116,0.0,0.0,0.0,0.0,0.0,0.7880404912747858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5287998304061781,0.0,0.0,0.0,0.0,0.8487465695732723,0.0,0.0,0.0,0.0,0.0,0.0
7093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5287998304061781,0.0,0.0,0.0,0.0,0.8487465695732723,0.0,0.0,0.0,0.0,0.0,0.0
7095,0.0,0.0,0.0,0.6196907873062172,0.0,0.536444584605328,0.0,0.0,0.0,0.0,0.0,0.0,0.5728966187502053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7096,0.46480076097386086,0.0,0.0,0.0,0.5380925076962897,0.25853604102519817,0.429645842001884,0.40834657688755993,0.0,0.0,0.0,0.0,0.27610386604493514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7131,0.4383357985439824,0.0,0.0,0.0,0.5074544382358521,0.0,0.0,0.38509601939480553,0.0,0.0,0.0,0.47685499847464,0.0,0.0,0.0,0.0,0.0,0.4179259349520818,0.0,0.0,0.0,0.0,0.0,0.0
7191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38496963687489366,0.0,0.3797987255971225,0.5513677692850297,0.0,0.0,0.0,0.0,0.4750510530441516,0.0,0.0,0.42174801329052747,0.0,0.0,0.0,0.0,0.0
7211,0.0,0.0,0.0,0.4026514156513658,0.0,0.0,0.5792533779549397,0.0,0.0,0.0,0.0,0.0,0.37224635138502177,0.0,0.0,0.0,0.0,0.0,0.6031334972311536,0.0,0.0,0.0,0.0,0.0
7214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5252096651032081,0.0,0.0,0.0,0.0,0.0,0.8509728595449892,0.0,0.0,0.0,0.0,0.0
7219,0.0,0.0,0.0,0.0,0.0,0.4552436295518326,0.0,0.0,0.0,0.0,0.0,0.8903669118697493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4719061279624179,0.5461387270280802,0.46556748593615555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5121367134572113,0.0,0.0,0.0,0.0,0.0,0.0
7227,0.0,0.0,0.0,0.0,0.0,0.6835029392380876,0.0,0.0,0.0,0.0,0.0,0.0,0.7299477598108616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7229,0.0,0.0,0.0,0.4186464795449099,0.0,0.0,0.0,0.0,0.6624490035935376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6212056364864879,0.0,0.0,0.0,0.0,0.0,0.0
7233,0.0,0.0,0.0,0.5552369977263029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8316921764426317,0.0,0.0,0.0,0.0,0.0
7237,0.0,0.0,0.0,0.0,0.7439633958834715,0.3574503422521844,0.0,0.5645774689175345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7249,0.0,0.6155944953755741,0.0,0.31932808500548593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5387764137558023,0.0,0.0,0.47832307844223654,0.0,0.0,0.0,0.0,0.0
7270,0.0,0.0,0.0,0.3904246549083384,0.0,0.0,0.0,0.0,0.6177919468080337,0.0,0.0,0.0,0.36094285933474085,0.0,0.0,0.0,0.0,0.5793288803383669,0.0,0.0,0.0,0.0,0.0,0.0
7278,0.0,0.0,0.0,0.5552369977263029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8316921764426317,0.0,0.0,0.0,0.0,0.0
7288,0.0,0.0,0.0,0.4186464795449099,0.0,0.0,0.0,0.0,0.6624490035935376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6212056364864879,0.0,0.0,0.0,0.0,0.0,0.0
7294,0.0,0.0,0.0,0.3904246549083384,0.0,0.0,0.0,0.0,0.6177919468080337,0.0,0.0,0.0,0.36094285933474085,0.0,0.0,0.0,0.0,0.5793288803383669,0.0,0.0,0.0,0.0,0.0,0.0
7299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46255501609223054,0.0,0.4563419781791179,0.0,0.0,0.0,0.0,0.0,0.5707911129543918,0.0,0.5019884076468027,0.0,0.0,0.0,0.0,0.0,0.0
7300,0.0,0.0,0.0,0.0,0.0,0.4516509209214322,0.7505721037605819,0.0,0.0,0.0,0.0,0.0,0.48234112688763814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7303,0.0,0.0,0.0,0.4355509285025948,0.0,0.0,0.626582539635193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6462891842703538,0.0,0.0,0.0,0.0,0.0,0.0
7304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47073200991885095,0.5447799158245406,0.46440913864345146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5157037619568166,0.0,0.0,0.0,0.0,0.0
7305,0.0,0.0,0.0,0.0,0.0,0.6835029392380876,0.0,0.0,0.0,0.0,0.0,0.0,0.7299477598108616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7326,0.0,0.0,0.0,0.4026514156513658,0.0,0.0,0.5792533779549397,0.0,0.0,0.0,0.0,0.0,0.37224635138502177,0.0,0.0,0.0,0.0,0.0,0.6031334972311536,0.0,0.0,0.0,0.0,0.0
7340,0.0,0.0,0.0,0.0,0.5834398679087742,0.2803239804828064,0.0,0.0,0.0,0.4368125446607183,0.0,0.5482585161515028,0.29937232135795006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7341,0.0,0.0,0.0,0.0,0.0,0.4552436295518326,0.0,0.0,0.0,0.0,0.0,0.8903669118697493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
